Date,Open,High,Low,Close,Volume,Value
15/06/2017,0.09,0.09,0.09,0.09,100.0,
16/06/2017,0.09,0.09,0.09,0.09,,
19/06/2017,0.09,0.09,0.09,0.09,,
20/06/2017,0.09,0.09,0.09,0.09,,
21/06/2017,0.09,0.09,0.09,0.09,,
22/06/2017,0.09,0.09,0.09,0.08,25000.0,
23/06/2017,0.09,0.09,0.09,0.08,600.0,
27/06/2017,0.09,0.09,0.09,0.08,,
28/06/2017,0.09,0.09,0.09,0.08,,
29/06/2017,0.08,0.09,0.09,0.08,,
30/06/2017,0.08,0.09,0.09,0.08,,
04/07/2017,0.08,0.09,0.09,0.08,,
05/07/2017,0.08,0.09,0.09,0.08,,
06/07/2017,0.08,0.09,0.09,0.08,,
07/07/2017,0.08,0.09,0.09,0.08,3600.0,
10/07/2017,0.08,0.09,0.09,0.08,,
11/07/2017,0.08,0.09,0.09,0.08,,
12/07/2017,0.08,0.09,0.09,0.08,,
13/07/2017,0.08,0.09,0.09,0.08,,
14/07/2017,0.08,0.09,0.09,0.08,,
17/07/2017,0.08,0.09,0.09,0.08,,
18/07/2017,0.08,0.09,0.09,0.09,10100.0,
19/07/2017,0.09,0.09,0.09,0.09,,
20/07/2017,0.09,0.09,0.09,0.09,,
21/07/2017,0.09,0.09,0.09,0.09,,
24/07/2017,0.09,0.09,0.09,0.09,,
25/07/2017,0.09,0.09,0.09,0.09,,
26/07/2017,0.09,0.09,0.09,0.09,,
27/07/2017,0.09,0.09,0.09,0.09,,
28/07/2017,0.09,0.09,0.09,0.09,,
31/07/2017,0.09,0.09,0.09,0.09,,
01/08/2017,0.09,0.09,0.08,0.08,300.0,
02/08/2017,0.08,0.09,0.08,0.08,,
03/08/2017,0.08,0.09,0.08,0.08,,
04/08/2017,0.08,0.09,0.08,0.08,,
07/08/2017,0.08,0.09,0.08,0.08,100.0,
08/08/2017,0.08,0.09,0.08,0.08,900.0,
09/08/2017,0.08,0.09,0.08,0.08,1700.0,
10/08/2017,0.08,0.09,0.08,0.08,,
11/08/2017,0.08,0.09,0.08,0.08,6800.0,
14/08/2017,0.08,0.09,0.08,0.08,,
15/08/2017,0.08,0.09,0.08,0.08,,
16/08/2017,0.08,0.09,0.08,0.09,300.0,
17/08/2017,0.09,0.09,0.08,0.09,300.0,
18/08/2017,0.09,0.09,0.08,0.09,,
21/08/2017,0.09,0.09,0.08,0.09,,
22/08/2017,0.09,0.09,0.08,0.09,400.0,
23/08/2017,0.09,0.09,0.08,0.09,,
24/08/2017,0.09,0.09,0.08,0.09,,
25/08/2017,0.09,0.09,0.08,0.09,,
28/08/2017,0.09,0.09,0.08,0.09,,
29/08/2017,0.09,0.09,0.08,0.09,,
30/08/2017,0.09,0.09,0.08,0.09,,
31/08/2017,0.09,0.09,0.08,0.09,,
04/09/2017,0.09,0.09,0.08,0.09,,
05/09/2017,0.09,0.09,0.08,0.09,,
06/09/2017,0.09,0.09,0.08,0.09,6000.0,
07/09/2017,0.09,0.09,0.08,0.09,,
08/09/2017,0.09,0.09,0.08,0.09,,
11/09/2017,0.09,0.09,0.08,0.09,,
12/09/2017,0.09,0.09,0.08,0.09,,
13/09/2017,0.09,0.09,0.08,0.09,,
14/09/2017,0.09,0.09,0.08,0.09,,
15/09/2017,0.09,0.09,0.08,0.09,,
18/09/2017,0.09,0.09,0.08,0.09,,
19/09/2017,0.09,0.09,0.08,0.09,,
20/09/2017,0.09,0.09,0.08,0.09,,
22/09/2017,0.09,0.09,0.08,0.09,500.0,
25/09/2017,0.09,0.09,0.08,0.09,,
26/09/2017,0.09,0.09,0.08,0.09,,
27/09/2017,0.09,0.09,0.08,0.09,,
28/09/2017,0.09,0.09,0.08,0.09,,
29/09/2017,0.09,0.09,0.08,0.09,,
02/10/2017,0.09,0.09,0.08,0.09,,
03/10/2017,0.09,0.09,0.08,0.09,,
04/10/2017,0.09,0.09,0.08,0.09,,
05/10/2017,0.09,0.09,0.08,0.09,,
06/10/2017,0.09,0.09,0.08,0.09,,
09/10/2017,0.09,0.09,0.08,0.09,,
10/10/2017,0.09,0.09,0.08,0.09,,
11/10/2017,0.09,0.09,0.08,0.09,500.0,
12/10/2017,0.09,0.09,0.08,0.09,,
13/10/2017,0.09,0.09,0.08,0.09,,
16/10/2017,0.09,0.09,0.08,0.09,,
17/10/2017,0.09,0.09,0.08,0.09,,
18/10/2017,0.09,0.09,0.08,0.09,,
19/10/2017,0.09,0.09,0.08,0.09,,
20/10/2017,0.09,0.09,0.08,0.09,,
23/10/2017,0.09,0.09,0.08,0.09,20000.0,
24/10/2017,0.09,0.09,0.08,0.09,,
25/10/2017,0.09,0.09,0.08,0.09,,
26/10/2017,0.09,0.09,0.08,0.09,,
27/10/2017,0.09,0.09,0.08,0.09,,
30/10/2017,0.09,0.09,0.08,0.09,,
31/10/2017,0.09,0.09,0.08,0.09,,
01/11/2017,0.09,0.09,0.08,0.09,,
02/11/2017,0.09,0.09,0.08,0.09,,
03/11/2017,0.09,0.09,0.08,0.08,121000.0,
06/11/2017,0.08,0.09,0.08,0.08,,
07/11/2017,0.08,0.09,0.08,0.08,,
08/11/2017,0.08,0.09,0.08,0.09,400.0,
09/11/2017,0.09,0.09,0.08,0.09,100.0,
10/11/2017,0.09,0.09,0.08,0.09,,
13/11/2017,0.09,0.09,0.08,0.09,,
14/11/2017,0.09,0.09,0.08,0.09,,
15/11/2017,0.09,0.09,0.08,0.09,,
16/11/2017,0.09,0.09,0.08,0.09,,
17/11/2017,0.09,0.09,0.08,0.09,,
20/11/2017,0.09,0.09,0.08,0.09,,
21/11/2017,0.09,0.09,0.08,0.09,,
22/11/2017,0.09,0.09,0.08,0.09,,
23/11/2017,0.09,0.09,0.08,0.09,,
24/11/2017,0.09,0.09,0.08,0.09,,
27/11/2017,0.09,0.09,0.08,0.09,,
28/11/2017,0.09,0.09,0.08,0.09,,
